[2026-03-11 09:41:01,504] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:01,652] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:01,777] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:02,058] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:02,201] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:02,347] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:41:02,497] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:35,461] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:36,680] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:37,569] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:38,400] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:39,104] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:39,707] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:40,530] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:41,140] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:41,674] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:42,115] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:42,530] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:42,850] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:43,554] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:42:44,145] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:15,944] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:17,255] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:18,426] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:19,192] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:19,865] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:20,494] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:21,383] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:22,044] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:22,696] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:23,351] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:24,118] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:30,638] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,124] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,324] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,516] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,713] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,841] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:31,959] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,096] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,222] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,402] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,494] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,628] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,766] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:32,894] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:33,019] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:33,150] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:33,299] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:33,419] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:44:33,681] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:46:58,884] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:46:59,838] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:00,601] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:01,243] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:01,863] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:02,585] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:03,199] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:03,757] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:04,307] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:05,307] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:05,861] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:06,334] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:06,901] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:07,403] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:07,924] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:08,387] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:08,720] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:08,830] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,010] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,152] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,293] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,417] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,545] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,673] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,813] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:09,928] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,050] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,186] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,307] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,435] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,576] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,698] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,841] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:10,972] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,106] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,235] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,410] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,688] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,767] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:11,905] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:12,038] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:12,170] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 09:47:12,303] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:02:34,517] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:02:41,833] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:02:42,923] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:03:17,259] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:04:01,474] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:04:36,247] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:08:26,137] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:06,151] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:07,067] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:07,603] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:08,145] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:08,683] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:09,413] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:09,949] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:10,651] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:11,307] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:11,992] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:12,561] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:13,067] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:13,637] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:14,547] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:15,922] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:19,497] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:20,075] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:09:20,907] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:11:07,613] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:11:11,646] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:11:48,139] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:11:55,396] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:12:06,179] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:13:48,974] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:17:51,258] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:18:31,786] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:20:53,402] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:21:14,969] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:22:11,129] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/system/logs/
[2026-03-11 10:22:30,382] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:23:01,261] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/system/logs/
[2026-03-11 10:23:52,834] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-11 10:23:52,837] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-11 10:24:01,151] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-11 10:24:01,154] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-11 10:24:05,861] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-11 10:24:05,864] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-11 10:40:55,190] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema
[2026-03-11 10:40:59,279] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:41:28,475] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:42:05,059] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:42:05,360] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:45:53,648] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:45:53,887] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:46:22,101] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:46:22,260] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:47:14,318] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:47:14,472] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:48:22,460] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:48:22,655] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:52:22,680] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:52:23,370] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-11 10:52:25,984] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:52:26,674] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-11 10:52:26,805] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:52:27,424] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-11 10:52:27,515] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:52:28,213] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-11 10:53:26,410] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:53:27,080] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-11 10:53:27,290] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:53:27,961] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-11 10:53:28,060] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:53:28,664] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-11 10:55:20,097] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 10:55:21,126] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 10:57:40,696] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 10:57:55,740] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183
[2026-03-11 10:57:55,743] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183/
[2026-03-11 11:04:34,598] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:04:35,261] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-11 11:05:10,644] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183
[2026-03-11 11:05:10,647] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183/
[2026-03-11 11:06:20,667] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:06:21,349] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-11 11:06:21,508] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:06:22,226] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-11 11:06:32,826] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:06:33,504] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-11 11:06:33,674] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:06:34,322] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-11 11:06:39,180] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183
[2026-03-11 11:06:39,183] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183/
[2026-03-11 11:06:46,601] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-11 11:06:46,616] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-11 11:06:58,864] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-11 11:06:58,867] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-11 11:10:59,664] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-11 11:10:59,694] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-11 11:11:38,803] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-11 11:11:38,816] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-11 11:11:50,015] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-11 11:11:50,019] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-11 11:12:44,648] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:12:44,887] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:14:22,584] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:14:22,760] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:16:26,295] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:16:26,490] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:17:03,018] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:17:03,163] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:17:04,064] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:17:04,261] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:17:04,760] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:17:05,015] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:17:26,040] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:17:26,213] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:18:48,544] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:18:48,774] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:19:20,256] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:19:20,507] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:19:21,031] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:19:21,256] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:19:21,711] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:19:21,845] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:19:43,275] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:19:43,424] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 11:21:14,458] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-11 11:21:52,923] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/cash-flow/57182898000183/
[2026-03-11 11:28:09,173] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/docs/
[2026-03-11 11:28:09,429] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/schema/
[2026-03-11 13:32:20,194] INFO [api_logger:24] IP: 172.16.2.123 | Método: GET | URL: /api/v1/docs/
[2026-03-11 13:32:20,610] INFO [api_logger:24] IP: 172.16.2.123 | Método: GET | URL: /api/v1/schema/
[2026-03-11 13:32:52,510] INFO [api_logger:24] IP: 172.16.2.123 | Método: POST | URL: /api/token/
[2026-03-12 09:52:08,992] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 09:52:09,661] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/fund/liability/create/
[2026-03-12 09:56:47,056] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 09:56:47,494] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/fund/liability/create/
[2026-03-12 09:57:32,791] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 09:57:33,378] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/fund/liability/create/
[2026-03-12 09:58:38,022] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 09:58:38,618] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/fund-liability/
[2026-03-12 10:00:33,009] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:00:47,634] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/fund-liability/57182898000183
[2026-03-12 10:00:47,638] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/fund-liability/57182898000183/
[2026-03-12 10:03:23,617] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:03:23,621] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:03:53,979] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:03:53,983] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:09:24,998] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
